file_name,strategy_name,status,before_rapid_in,before_cutting_in,before_paths,before_segments,blocks_created,rapid_after_in,cutting_after_in,total_before_in,total_after_in,rapid_saved_in,cutting_saved_in,total_saved_in,rapid_improvement_pct,cutting_improvement_pct,total_improvement_pct,time_ms,error_message
1-inch-square.plt,no-opt,success,0.0,4.064,1,4,1,0.0,4.064,4.064,4.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1-inch-square.plt,nn2opt,success,0.0,4.064,1,4,1,0.0,4.064,4.064,4.064,0.0,0.0,0.0,0.0,0.0,0.0,0.66,
1-inch-square.plt,insertion,success,0.0,4.064,1,4,1,0.0,4.064,4.064,4.064,0.0,0.0,0.0,0.0,0.0,0.0,0.69,
1-inch-square.plt,christofides,success,0.0,4.064,1,4,1,0.0,4.064,4.064,4.064,0.0,0.0,0.0,0.0,0.0,0.0,0.67,
1-inch-square.plt,sa,success,0.0,4.064,1,4,1,0.0,4.064,4.064,4.064,0.0,0.0,0.0,0.0,0.0,0.0,0.63,
1-inch-square.plt,genetic,success,0.0,4.064,1,4,1,0.0,4.064,4.064,4.064,0.0,0.0,0.0,0.0,0.0,0.0,0.62,
1x3 half inch letters holes1.plt,no-opt,success,563.654,434.245,194,874,194,563.654,434.245,997.899,997.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1x3 half inch letters holes1.plt,nn2opt,success,563.654,434.245,194,874,194,158.982,434.245,997.899,593.227,404.672,-0.0,404.672,71.79,-0.0,40.55,70.19,
1x3 half inch letters holes1.plt,insertion,success,563.654,434.245,194,874,194,231.21,434.245,997.899,665.454,332.444,0.0,332.444,58.98,0.0,33.31,2383.89,
1x3 half inch letters holes1.plt,christofides,success,563.654,434.245,194,874,194,447.612,434.245,997.899,881.857,116.042,-0.0,116.042,20.59,-0.0,11.63,254.58,
1x3 half inch letters holes1.plt,sa,success,563.654,434.245,194,874,194,171.336,434.245,997.899,605.581,392.318,-0.0,392.318,69.6,-0.0,39.31,261.78,
1x3 half inch letters holes1.plt,genetic,success,563.654,434.245,194,874,194,171.336,434.245,997.899,605.581,392.318,-0.0,392.318,69.6,-0.0,39.31,1080.08,
2026-07-10 SW0914 1111sheet1.plt,no-opt,success,0.0,76.108,79,676,1,0.0,76.108,76.108,76.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-07-10 SW0914 1111sheet1.plt,nn2opt,success,0.0,76.108,79,676,1,0.0,76.108,76.108,76.108,0.0,0.0,0.0,0.0,0.0,0.0,0.61,
2026-07-10 SW0914 1111sheet1.plt,insertion,success,0.0,76.108,79,676,1,0.0,76.108,76.108,76.108,0.0,0.0,0.0,0.0,0.0,0.0,0.64,
2026-07-10 SW0914 1111sheet1.plt,christofides,success,0.0,76.108,79,676,1,0.0,76.108,76.108,76.108,0.0,0.0,0.0,0.0,0.0,0.0,0.58,
2026-07-10 SW0914 1111sheet1.plt,sa,success,0.0,76.108,79,676,1,0.0,76.108,76.108,76.108,0.0,0.0,0.0,0.0,0.0,0.0,0.66,
2026-07-10 SW0914 1111sheet1.plt,genetic,success,0.0,76.108,79,676,1,0.0,76.108,76.108,76.108,0.0,0.0,0.0,0.0,0.0,0.0,0.63,
334X712 RED DANGER conveyers start and stop2.plt,no-opt,success,346.87,702.692,504,5332,48,346.87,702.692,1049.561,1049.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
334X712 RED DANGER conveyers start and stop2.plt,nn2opt,success,346.87,702.692,504,5332,48,241.825,672.556,1049.561,914.381,105.044,30.135,135.18,30.28,4.29,12.88,4.89,
334X712 RED DANGER conveyers start and stop2.plt,insertion,success,346.87,702.692,504,5332,48,249.688,672.556,1049.561,922.245,97.181,30.135,127.317,28.02,4.29,12.13,40.43,
334X712 RED DANGER conveyers start and stop2.plt,christofides,success,346.87,702.692,504,5332,48,259.148,672.556,1049.561,931.704,87.722,30.135,117.857,25.29,4.29,11.23,14.36,
334X712 RED DANGER conveyers start and stop2.plt,sa,success,346.87,702.692,504,5332,48,240.606,672.556,1049.561,913.163,106.263,30.135,136.399,30.63,4.29,13.0,64.39,
334X712 RED DANGER conveyers start and stop2.plt,genetic,success,346.87,702.692,504,5332,48,241.825,672.556,1049.561,914.381,105.044,30.135,135.18,30.28,4.29,12.88,265.3,
test_rect_grid13sheet0.plt,no-opt,success,0.0,203.2,39,99,41,0.0,203.2,203.2,203.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
test_rect_grid13sheet0.plt,nn2opt,success,0.0,203.2,39,99,41,29.063,123.952,203.2,153.015,-29.063,79.248,50.185,0.0,39.0,24.7,3.79,
test_rect_grid13sheet0.plt,insertion,success,0.0,203.2,39,99,41,41.47,123.952,203.2,165.422,-41.47,79.248,37.778,0.0,39.0,18.59,25.82,
test_rect_grid13sheet0.plt,christofides,success,0.0,203.2,39,99,41,105.664,123.952,203.2,229.616,-105.664,79.248,-26.416,0.0,39.0,-13.0,13.71,
test_rect_grid13sheet0.plt,sa,success,0.0,203.2,39,99,41,29.063,123.952,203.2,153.015,-29.063,79.248,50.185,0.0,39.0,24.7,49.56,
test_rect_grid13sheet0.plt,genetic,success,0.0,203.2,39,99,41,29.063,123.952,203.2,153.015,-29.063,79.248,50.185,0.0,39.0,24.7,203.96,
